7;Can't say;This is a game that is patterned after the game "Taboo." Before the guests arrive write down the name of a person who was big in the news in the past year on each index card. On the back of the card (or somewhere on the front of the card) write down four words that the person who chooses the card cannot use to describe the name on the card to the other guests. Split into two teams. The other guests have one minute to figure out what the name is without the "chooser" of the word using any of the four words that are not allowed. If the "chooser's" team cannot guess the name then the other team gets one chance to guess the correct name. The team who guesses the most names correctly is the winner. For example: The name is "Al Gore". The four words that cannot be used to describe him are vice-president (ok, so that's 2 words), Tipper, Democrat, and election. So the "chooser" could tell the team that "he is close with Bill Clinton, he works in politics, etc.".
7;New Year's eve word mix;Everyone is given a word that has to do with New Year's Eve (everyone uses the same word) and make as many other words as they can in 5 minutes using only the letters in the original word. Repeating a letter is not allowed unless it is repeated in the original word and proper nouns do not count as words. The guest who writes down the most original words is the winner.
7;Who wins a prize?;Every 10 minutes or so (or longer, depending on how long the party is supposed to last) call out a question that relates to guests at the party, such as "Who’s the youngest here?" "Who brought the best food?" "Who said the last word?" "Who laughs the loudest?" "Who’s sitting next to the hostess?" and so on. Award a prize each time you call out a random question. Soon lots of people will have prizes- and they won’t have to stay for the entire party, or worry about missing all of the games because they are party hopping.
7;True or false;Write the names of each guest at the party on a piece of paper. Next to each name write several different statements that can be true or false. Give each person the paper about an hour into the evening. Next to each statement each guest must either write "true" or "false". The person who answers the most statements correctly wins a prize. When everyone has handed in their papers, tally up the true and false votes too. It's pretty funny to see what others think is true.
7;New Year's eve scramble;Write different words on pieces of paper that related to New Year's Eve.$Cut up the paper and scramble the letters.$Everyone has to make New Year’s Eve words out of the pieces of paper.$The person who guesses the most words correctly wins a prize.
7;Predict the future;Throughout the party, present magazine pictures to each table of kids. These pictures should show something from the past year, such as a winning football game, a new toy, a political event, etc.$Each table of kids must make a prediction for the next year, based on the picture. For example: The Yankees will win the pennant, Bill Clinton will become a rock star, the president will be a woman, and so on. Keep providing pictures after each course for the kids' predictions.
7;New Year’s eve parade;Collect all of the kids around 11:50AM and hand out the pots and pans and noisemakers.$Then send the kids outside to make all of the noise when the clock strikes midnight.$Have them march up and down the driveway and through the neighborhood.
8;Bridal shower bingo;This is a great game for a bridal shower that keeps everyone interested as the presents are opened.$Create or buy a blank bingo board.$Pass them out to your guests and ask them to fill in the blanks with gifts they think the bride will be getting at the shower.$As the gifts are opened, your guest’s mark off all the places they are right.$When someone gets a BINGO, they win a prize.$Have 3 or 4 prizes available.
8;TP mystery game;As guests arrive, hold out a roll of toilet paper and ask each guest to tear off whatever length of toilet paper they think they'll need. Don't explain what it's for but you might say something like "We're short of TP tonight, and I wanted everyone to have some before we ran out."$At some point in the party gather the guests and measure the bride's bust, hips, leg length, or whatever with the strips of toilet paper.$The guest with the closest length of TP wins.
8;Life thread;Pass around a spool of thread, and tell each guest to break off a piece. (Don't tell them what it's for or how much to take.)$As soon as everyone has taken a piece of thread, go around the room and have each person talk about themselves as they wrap their piece of string around their finger.$They are not allowed to stop talking until the string is completely wrapped around their finger. Be careful that no one inadvertently cuts off her circulation! In the interest of saving your circulation, you can play the same game with toilet paper. For each square you take, you have to tell the group one fact about yourself.$Whoever takes the longest string/piece of toilet paper and can give the most facts about themselves wins.
8;Power pop;Write on the strips of paper “You get nothing”, “No prize for you”, “Try again”, and one with the bride’s name on it.$Put the strips of paper into the balloons so that everyone has a balloon with a strip of paper in it. Then, blow up the balloons.$Give each guest a balloon.$Have each participant try to use any method that they possibly can to try and pop the balloon.$The guest who pops the balloon with the bride's name in it wins a prize!
8;Crossed out;Purchase small gifts, such as journals, gift certificates, nail polish, hand lotion, soap, candy. Then wrap each gift.$As your guests arrive, give every few people a small gift. For example, you can give every 4th person a gift or give out the gifts however you choose.$When everyone is sitting, tell the group about the "no crossing" rule. If a person holding a gift is caught crossing her legs, then she must relinquish her gift to the person who catches her crossing her legs. This game should be played for the entire length of the shower.$At the end of the shower, anyone with a gift gets to open it. If a person who already has a gift catches someone with a gift crossing her legs, she can either trade gifts with that person, or choose a person who is "giftless" to give the extra gift to.
8;Making memories;Help the bride create memories with this activity. Perfect for the scrapbooking bride!$Break all of your guests into several groups.$Supply each group with a photo album page, scissors, and some old magazines.$Give each group a topic that pertains to the couple-- dates, honeymoon, future, careers, hobbies, etc.$Have each group create a collage that has to do with their topic by cutting pictures out of the magazines.$When everyone is finished, put all of the pictures together in the photo album and pass it around. If you want, you can award small prizes for "most creative", "prettiest", "funniest", etc.
8;Recipe for happiness;This is a heartwarming activity. The bride will walk away with advice from her closest friends and family.$Give each guest a piece of stationary and have them each write down what they feel is a recipe for a good/happy marriage.$When everyone is done, fold the "recipes" in half and place them in a box.$Have somebody pull them out one by one and read them out loud. As they are being read, have everyone try to guess who wrote each recipe. There really is no "winner" except for the bride-to-be that is if she takes and follows the combined advice.
8;Word chain;Have all of your guests sit in a circle.$Have one person start the chain by saying one word that describes a wedding.$As you go around the circle, people state their new word, which can be more than one word. And they say the words that were spoken by the people preceding them. For example, first person says "veil", second person says "veil, best man", third person says "veil, best man, gifts", and so on.$Play the game until you go around the circle once. The person who is able to remember and say all of the words in order wins.
8;Purse treasure hunt;Have everyone put their purses on their laps.$Yell out an item and the first person that finds it in her purse gets a prize.$Start out with easy things and make them crazier as you go on. For example, start with something like a driver's license and finish with something like hand lotion or baby items.$Award a prize for the first person to pull each item out of her purse.
8;Say the word;Before the shower begins, make a list of words that have to do with weddings. Words like dress, shower, bouquet, bride and groom work.$Write each of these words on a nametag.$As the guests arrive give each of them a nametag.$If the guest utters the word on her nametag at any time during the shower, then the person who heard them say the word gets their nametag.$At the end of the shower, the person with the most nametags wins a prize.
8;Sock guess;Purchase several pairs of tube socks.$Gather the same number of items that the couple will need on their honeymoon -- sun block/screen, condoms, room key, sunglasses, etc. Gather objects that relate to where the honeymooners are going.$Let the guests know where the couple is going.$Place one item in each sock, tie it closed, and pin a number on it.$Guests have to feel each sock using their FEET ONLY and guess what is in the sock.$Write down each guess on a sheet of paper.$Whoever guesses the most items correctly wins a prize.
8;Honeymoon ramblings;Give each guest a piece of paper and a marker.$Have them put the paper on the floor in front of them.$Let them then try to bend over and trace their right hand on the paper. However, they must do this without bending their knees at all!$While everyone is attempting to do this, have one person record on a piece of paper what everyone is saying.$Once everyone is done, announce, "This is what (bride's name) is going to say on her wedding night." Then read all of the responses. Some of the responses might include:$"No way."$"This really hurts."$"This is easier than I thought it would be."$"I can almost reach it."$Let the bride have the sayings as a keepsake.
8;Lemons;Buy enough lemons and pairs of stockings for each guest.$Fill soda bottles a third of the way full with water.$Place the lemons in each of the legs of the stockings.$Everyone wraps the stockings around their waist, so that the lemons drop low.$Everyone swings their hips back and forth to knock over the soda bottles with the lemons.$Whoever knocks over the soda bottles in the least amount of time wins.
9;Duck duck goose;Gather the kids in a circle, and choose one child (usually the birthday boy/girl) to be the "ducker".$The "ducker" gets to walk around the circle, tapping (not hitting!) each child on the head, electing to say, "duck", or "goose". If the "ducker" says, "duck", then nothing happens. But if the "ducker" yells, "Goose!" then the "goosed" child gets up and runs around in an effort to tag the "ducker".$If the child cannot catch the "ducker", then that child becomes the "ducker".$If the "ducker" is caught, then he/she has to sit in the "soup" (the middle of the circle) until another "ducker" is caught.
9;Musical chairs;Set up chairs in 2 rows back to back. Put out one less chair than there are children.$Start playing music, and have the kids walk around the chairs (not touching the chairs though!) until the music stops.$When the music stops, the kids must each sit on a chair.$The child without a chair is "out". Then remove another chair.$If there is ever a tie, the child with more tush on the chair wins.$This is a great game when it is played with hats too! Pull out every winter, baseball, and cowboy hat in your house. Have enough hats for every kid except one. As the music starts, have each kid put the hat on and pass it to the right. Each time the music stops, the kid without a hat is out.
9;Freeze dance;Put a group of kids in a room, play some music, and watch them dance.$Then turn the music off during the song, and they must freeze in their current position.$If they move at all, then they are "out."$The kids who are still in the game continue to dance/freeze as you control the music, until one person wins.
9;Hot potato;Have all of the kids sit or stand in a circle.$One child is chosen as the "leader", he or she begins passing a potato (or other object) around the circle, while the "leader" turns his/her head with eyes closed.$Everyone must accept the potato, and may not hold it longer than a second. At any point the "leader" can yell, "Hot Potato", and whoever has the potato is out.$Continue to play until there is only one person left, and he/she wins!
9;Telephone;Have the kids sit in a circle on the floor.$The first player begins by whispering a phrase into the ear of the person next to him/her.$One by one, each person repeats the whispered sentence as they hear it when it is whispered to them.$When the last person receives the message, he/she repeats it out loud.$It is usually completely different than the original statement.$This game can also be played with goofy faces. The first person makes a goofy face, and then turns (with the goofy look on his/her face) to the next person. The goofy look is passed on until the last person and the first person compare goofy faces.
9;Red rover;Divide players into two teams and line them up into rows facing each other about 25 to 50 feet a part. Make sure there is enough space for the kids to run back and forth.$Have each team securely hold hands.$Each side calls, “Red Rover, Red Rover, send Johnny (name) over.”$The person that is called runs over to the other side and tries to break through the other teams joined hands.$If the player breaks through then he/she can take an opponent back to his/her team.$The team with the most players at the end of the game wins.
9;A.B.C Birthday;Have all of the kids sit in a circle. Depending on the age of the children, you can either involve the parents or not. The idea is for the kids to come up with words related to birthdays. For a more difficult and educational version you can have them name birthday words that begin with each letter of the alphabet.$The first child names one word that has to do with birthdays, like cake.$The second child names another word and you keep going around the circle.$If someone repeats a word then that child is out.$The winners are the last players remaining.
9;Birthday hats;Set up a table with craft supplies.$Provide enough materials for each child.$Gather everyone around the table and have them make a birthday hat.$Then, award prizes for the most creative and other categories. Make sure everyone gets a prize for his/her birthday hat.
9;Cake building contest;This game could get a little messy, so lay down enough tablecloths to cover the table and floor.$First, make a lot of cupcakes in a variety of flavors, about 2 or 3-dozen depending on how many kids you have coming. Use store bought icing to save you time.$Gather the kids around the table and have them build a cake out of the cupcakes and other cake ingredients.$You can have a race to see who builds a cake the fastest or award prizes for the messiest, highest, or most creative.$One suggestion is to make a cupcake-cake first so that the kids know how to build a cake.$Then once the game is over, the kids will enjoy their cake creations.
13;Switch;Divide the kids into two teams and take Team A into another room. Team A must switch various items of clothing or accessories with one another, then return to the game room.$Team B must try to guess all the switches that have been made within a five-minute time period.$Add up how many items Team B guessed correctly.$Then let Team B have a turn to "switch" and let Team A guess the switches.$The team with the most correct answers in the allotted time period wins a prize.
13;Mummy wrap;Divide the kids into pairs, with one the Mummy and the other the Mummy Wrapper.$Give each wrapper a roll of toilet paper or crepe paper streamer.$On the word "Go!" have the wrappers race to see who can wrap up their mummy first.$The game is tricky because the faster they try to wrap, the more the tissue will tear, causing them to keep restarting!
13;Price is right;Here's a great wind-down game that also serves as the going-away favor.$Buy gifts for your guests.$Distribute paper and pencil to each player.$Hold up one item and have the kids try to guess how much it cost.$Reveal the price tag and award the gift to the player who guessed the closest. That player is out of the game, while the rest continue guessing the prices of the gifts, until all of them are gone.
13;Strip the present;Wrap the gift several times with wrapping paper, old newspapers, plastic bags, tin foil and any other items to make it difficult to open.$Have the children sit in a circle and send the present around the circle.$As it goes from person to person, have each child unwrap one layer of paper.$The child who unwraps the last layer to discover what the present is gets to keep it.
13;Musical present;Purchase age appropriate gifts for the kids.$Wrap the gift.$Gather the kids in a circle and give one of the children a wrapped present.$Play music and have them pass the present around the circle.$When the music stops, the child holding the present gets to keep it. Then they drop out of the game.$Start another present around the circle.
13;Balloon bounce;A contest to see who can keep a balloon in the air the longest using only their head.$The person who can keep it in the air longest without using anything but their head is the winner. (This game can also be played in teams).
13;Feather blow;Purchase feathers at a local craft store.$Give each of the kids a feather.$When you say, "GO!" the kids have to start blowing the feather in the air. Whoever can keep the feather in the air the longest (using only his/her breath) is the winner.$This game can also be played in teams (the team to keep the feather in the air longest using only breath wins).
13;Name that animal;Pass out animal stickers or small stuffed animals, and have the kids imitate the animal they receive.
13;Dress-up relay;Make 2 piles of the same type of clothing.$Divide the group into teams and have the first players race to dress up in all the clothes from one pile.$When finished, he/she must take all the clothes off and have the next player dress up.$The team that dresses and undresses first wins the game.
13;Sense-sational;Fill paper bags with a variety of items that have an aroma, such as coffee beans, salami, toothpaste, orange peels, chocolate, onions, Oreo cookies, peanut butter, and so on. Be sure the smells are familiar to the age group.$Pass the bags around and let the kids smell them without looking inside!$Give prizes to whoever guessed them all correctly (or whoever guessed the most correctly).
13;Human string relay;Tie a spoon to the end of a ball of yarn.$Line up two teams into single-file.$When the host/hostess says, "Go," the first person from each team must put the spoon down his shirt, as well as his pants.$When it comes out of his pant leg, he must then pass it to the next player, as it is still attached to the first player.$When it has gone through the entire line, and everyone is attached, then the last person at the end of the line must reverse the process.$The first person winds the string into a ball as it comes back out of each person's clothing.$When the team finishes unwinding the string then the first person in that line needs to shout, "Done!"$The team to finish unwinding the string first wins.
13;Eat that bug;Foil wrapped chocolate bugs$Split everyone up into teams and have a race to see who can win by peeling off the foil layer and eat the most bugs in 5 minutes.
13;Ice challenge;The winner of this game is the person who can hold a piece of ice for the longest time.  It's not as easy as you think!
13;Bobbing for what??;Fill a large bowl (or a small kiddie pool) with water and gummy worms$Kids get to take turns bobbing their heads in (with no hands!) for gummy worms.
13;Delicious dog food;Your friends will think they are eating real dog food.$Set out a plate for each person with a few dog bone shaped cookies on the plate$Be sure to have the real dog bone boxes nearby for them to see!$See you can eat one or more cookie before telling them they are just cookies.
13;Digging in the dirt;Get ready to get messy!$Fill your trays with chocolate pudding and mix in the worms$With their arms tied behind their backs, kids have to use their mouths to find the worms in the pudding.
13;Blindfold taste challenge;See how many you can guess!$Split everyone up into teams of two.$Each team has one person blindfolded while the other feeds them the food. They have to guess what each thing is that they are eating.$The team that gets the most correct wins.
13;Blind touch challenge;This is like the traditional Halloween game when you pretend to have brains in a jar.$Fill bowls with different kinds of food.  Then put them in a box, upside down, with a hole in the side.$Have people stick their hands in the side and see if they can guess the food.$The person who guesses the most wins.
16;Volleyball;Divide players into 2 teams and stand on opposite sides of the net.$Flip a coin. The winner decides whether to serve or receive.$The server should stand near the rear of their side of the court, and strike the ball with their arm or hand, sending it over the net and into the opposing court.$Players on the receiving side should attempt to return the ball to the serving team.$Players must only hit the ball and never hold or catch it (unless they are serving).$The rally will continue until one team lets the ball hit the ground, or hits it out of bounds.$The winner of the rally gets one point and the next serve.$Games are played until one team scores 25, but the winning team must win by at least 2 points.
16;Running bases;Set up two “bases” in an area where no one will get hit with errant throws. (How far depends on the skill level of the players.)$Two fielders are on “defense” and toss the ball to each other.$Everyone else is a runner and they try to steal a base while the ball is being thrown.$If they make it to the next base without being tagged out they score a run.$If they are tagged it’s an out.$Three outs and you have to play defense!
16;Poison;Someone stands between two bases. In our backyard we made the "bases" a fence at one end of the yard and a brick wall at the other end of the yard. The player is allowed to move anywhere between those 2 bases.$He is given a ball, and his goal is to try to hit at least one of the people while they are running from base to base.$Obviously, once people are on the base they are "safe." Once he hits someone else with the ball, that person becomes "it."$There is no actual winner of this game, but it is action packed and it can go on for hours until the players get tired.
16;Don't say "football"!;At the beginning of halftime, give your guests small paper footballs to stick onto their chests with double-sided tape.$Tell everyone they're not allowed to say the word "football" while in conversation during halftime.$If a guest hears someone use the word, they can take the football from the offending party.$The person who collects the most footballs is the winner.$You can also play this game where the person who says football has to take a sip from their (alcoholic) drink!
16;Betting squares;Set up a 10x10 grid on the poster board and write one team on the top. The other team is on the side.$Sell each square on the grid for a set amount of money. Play big or small.$Numbers 0-9 are assigned randomly across the rows and down the columns after bets are places and squares are bought. (Draw out of a hat for the order of numbers for each row and column)$The numbers beside each team name represent the last digit in the score for that team. For example, if the score were "AFC team 14- NFC team 3", then whoever's name is in the square under the "4" of the AFC team and the "3" of NFC would win.
16;Pass the cup;Basically the person holding the cup makes the rules. The person holding the cup says, for example, “Touch Down.” Then the cup gets passed and everyone adds a dollar. When there is a touch down the person holding the cup collects the money inside.$You can change up the words to First Down, 50-yard line etc.$A nice idea is to donate the money to a local food bank or charity of your choice.
