4;Было это очень давно, когда горы Армении были еще выше, чем ныне. Стоял обнаженный Ашот у скалы, на его голове была шляпа.$К Ашоту подошла первобытная обнаженная женщина. Ашот прикрыл шляпой низ живота. Женщина сначала убрала одну руку Ашота, потом другую. Но шляпа продолжала прикрывать низ живота.$Так выпьем же за силу, которая держала шляпу!
4;В древнеиндийском трактате "Ветки персика" сказано: "потребности души рождают дружбу, потребности ума - уважение, потребности тела - желание. Все три потребности рождают настоящую любовь". Выпьем за то, чтобы у нас всегда жили эти потребности, и мы бы любили и были любимы!
4;В любовной стратегии есть две тактики - блицкриг и длительная осада.$Осушим бокалы с пожеланием того, чтобы боевые действия обеих тактик велись только на любовном фронте!
4;В один из колхозов приезжает журналист, видит - у правления колхоза сидят три старика в глубокой задумчивости.$- О чем думу думаете, дедушки-? - спрашивает журналист.$Ему отвечают:$- Когда рождается младенец. Бог спускается на землю, и если он поцелует младенца в лоб, то из него выйдет ученый, если в губы - певец, если в руки - художник, если в ноги - танцор. А мы вот сидим и все думаем, ну куда же он нашего председателя колхоза поцеловал?$Так выпьем же за мужчин и женщин, божественные поцелуи которых рождают любовь!
4;В свое время Виктор Гюго говорил:$"Любовь - как дерево, она вырастает сама собой, пускает глубоко корни во все наше существо и нередко продолжает зеленеть и цвести даже на развалинах нашего сердца".$Так давайте выпьем за сад любви, растущий на ниве вашей жизни! Как-то, как это часто бывает, в одной тесной компании зашел разговор о женщинах и о любви.
4;В свое время огонь спас человечество от холода. Так выпьем же за то, чтоб огонь мужчины спасал женщину от фригидности! 
4;В чужом городе человек увидел юношу и девушку и спросил у них:$- Как на вашем языке будет: "Я тебя люблю!"?$Юноша молча, но крепко обнял девицу и лишь потом сказал:$- Вот так говорят о любви на моем языке!$Этот тост - за любовь, в которой дело красноречивее самых пылких слов.
4;Вернувшийся из длительного плавания корабль заходит в порт. На палубе лейтенант, мичман и боцман.$- Моя сейчас на ушах стоит, - сладко жмурится лейтенант. - Надела свое лучшее платье, в холодильнике - шампанское, на проигрывателе - моя любимая пластинка...$- У меня проще, - протягивает мичман. - Сейчас звоню - дверь нараспашку. Моя на пороге, в одной руке - стакан водки, в другой огурец, а в зубах подол...$- Эх, ребята, скучно вы живете, - сочувственно вздыхает боцман. - То ли дело у меня. Звоню в дверь раз, чуть пережду - второй и стремглав к черному входу: еще не было случая, чтобы кому-нибудь ребра не переломал. Так выпьем же за жен - таких разных и таких любимых...
4;Вообразите себе прекрасное небо и лес, прекрасный лужок и речку. Вы смотрите на них и радуетесь. Но если с вами находится любимая женщина, то все становится вдвойне прекраснее.$Выпьем за женщин и за любовь!
4;Всех, кто когда-либо любил, прошу встать...$За любовь!
4;Выпьем за любовь и сокровенные тайны!
4;Выпьем за то, чтобы любить хотелось, и деньги были!
4;Выпьем за то, чтобы столы ломились от изобилия, а кровати - от любви!
4;Выпьем за явление, которое, укорачивая жизнь каждому человеку в отедельности, продлевает ее всему человечеству в целом.$Выпьем за любовь!
4;Выпьем, друзья, за женщин, которые украшают нашу жизнь, как цветы.$Выпьем и за мужчин, которые, как садовники, ухаживают за этими цветами!
4;Говорят, великан, не знающий любви, не достанет и до пояса обыкновенному влюбленному человеку.$Любовь возвышает.$Поднимем же стакан за возвышенную любовь поднимающую нас до небес!
4;Один известный врач сказал:$- Десятки лет я лечу людей. За это время выписал своим больным очень много различных лекарств. Но сейчас я пришел к выводу, что лучшее средство от всех недугов - это любовь!$- Ну а если и она не помогает? - спрашивают его.$- Тогда нужно лишь удвоить дозу! - отвечает доктор.$Предлагаю поднять бокалы за любовь!
4;Говорят, что вначале человек должен изучить теорию, а потом уже набираться практики. В любви все наоборот: теоретиками становятся тогда, когда вся практика уже закончилась.$Так выпьем за то, чтобы теория никогда не отрывалась от практики!
4;Говорят, что если замужняя женщина не носит обручального кольца, а также серег, брошек, кулонов, браслетов и ожерелий, значит, она вышла замуж только по любви!$Друзья! Поднимем бокалы за настоящую любовь!
4;Два приятеля беседуют:$- Я подозреваю, что жена стала хуже ко мне относиться.$- В чем же это выражается?$- С каждым днем она все туже завязывает мне галстук.$- Может, это случайность?$- Я тоже так думал. Hо сегодня она попыталась его намылить.$За крепкую любовь!
4;Динозавры - он и она - смотрят друг на друга. Он ей нежно: "У-у-у". Она возражает: "Н-э-э-у-у!" И так продолжалось много лет. Он не выдержал:$- Ду-р-а-а, так ведь вымрем же! И ведь вымерли! Так выпьем за красивое обхождение, взаимное влечение и за деторождение!
4;Для игры в шахматы мало только одного знания правил. Для любви мало только одного желания.$Выпьем же за профессионализм во всем!
4;Друзья, обманем смерть и выпьем за любовь!
4;Если женщина не находит в мужчине никаких достоинств, значит, этот мужчина - ее муж. Если мужчина в кругу друзей взахлеб расхваливает женщину, значит эта женщина - его любовница.$Давайте выпьем за то, чтобы жена почаще хвалила своего мужа, а муж не находил в любовнице никаких достоинств!
4;Если мужчина настойчив, он обязательно добьется того, чего хочет женщина.$Так выпьем же за то, чтобы стремление мужчин и желание женщин всегда совпадали! За прочный и гармоничный союз двух сердец!
4;Есть любовь студенческая: когда есть с кем, есть чем, но нет где.$Есть любовь одинокая: когда есть где, есть чем, но некого.$Есть любовь несчастная: когда есть где, есть с кем, но нечем.$Есть любовь философская: когда есть где, есть с кем, есть чем, но - зачем?$Так выпьем за ту любовь, которую каждый из нас заслуживает!
4;Женщины-медики пьют до потери пульса, женщины-химики - до потери реакции.$Так выпьем же за женщин-физиков, которые теряют сопротивление!
4;Жил на свете дракон. Питался он только девственницами$Так выпьем же за то, чтобы он прилетел к нам и умер от голода!
4;За тех, кто любит один раз - и на всю жизнь, за то, чтобы нам учиться любить так, и чтобы первая - единственная любовь не имела горечи поздней осени.
4;Как вы думаете, из какой чаши мы пьем, пьем и никак не можем напиться?.. Из чаши любви.$Так выпьем за любовь!
4;Как говорил Стендаль:$"Любовь - единственная страсть, которая оплачивается той же монетой, какую сама чеканит".$Так выпьем же за то, чтобы наши монетные дворы работали на полную мощность и выпускaли только полновесные золотые дукаты!
4;Как-то раз надумал один джигит жениться и пришел к своему отцу. Отец в это время сидел в задумчивости, что-то чертя прутиком на песке. Джигит, приблизившись к нему, сказал:$- Отец, я встретил прекрасную девушку и хочу на ней жениться.$Отец промолчал и начертил на песке нолик.$- Отец, она прекрасная хозяйка.$Но отец только начертил еще один нолик. Наконец джигит сказал:$- Отец, мы любим друг друга!$После чего мудрый аксакал впереди всех нулей написал единицу.$Так выпьем же за любовь, которая способна увеличить все достоинства в тысячи раз!
4;Когда встречаются мужчина и женщина, то речь заходит о законе всемирного тяготения. Когда расходятся мужчина и женщина, речь заходит о законах противодействия.$Так выпьем же за законы любви, благодаря которым встречаются люди, которые открывают другие законы!
4;Когда человек рождается, первое чувство, которое он испытывает, - любовь его матери. Когда он умирает, последнее чувство, которое он уносит с собой, - любовь к оставляемому миру. Не было бы любви, не было бы нас.$Так выпьем за любовь!
4;Кто как любит?$Повар любит горячо, пожарный - пламенно, фотограф - моментально, кондитер - сладко, часовщик - минутно, адвокат - красноречиво, банщик - жарко, рыбак - хладнокровно, бухгалтер - расчетливо, студент - платонически, спринтер - стремительно, врач - смертельно, сумасшедший - безумно, а дураки, вроде меня, любят крепко и верно.$Так выпьем за любовь!
4;Курица убегает от петуха и думает: "Догонит - не дамся". Петух бежит и думает: "Не догоню, но согреюсь".$Выпьем за то, что среди нас нет петухов и куриц с таким консервативным мышлением!
4;Лед тронулся, господа! Поспешим получить в этом мире свою долю спиртного, съестного, веселья, безделья, вертепа, припева, притопа, фанфар и... блаженства любви!
4;Лучшее лекарство против боли - кричать, лучшее лекарство против скуки - влюбиться.$За любовь!
4;Любовь - это пуля со смещенным центром, которая попадает в сердце, выворачивает карман и выходит боком.
4;Любовь делает умных безумными, кротких - буйными, а неукротимых - мирными.$Предлагаю выпить за то, чтобы любовь сделала нас всех счастливыми!
4;Любовь молодой женщины, как молодое вино - терпкое, невыдержанное, опьяняющее. Любовь женщины в возрасте - как старое вино - выдержанное, с букетом, опьяняющее. Все женщины прекрасны. За вашу любовь!
4;Любовь одна, но подделок под нее - тысячи.$Так выпьем за настоящую любовь!
4;Милиционер идет по ночному парку. Вдруг слышит в кустах сопение. Останавливается и спрашивает:$- По любви?$- По любви, - слышится в ответ мужской голос.$- Я не тебя спрашиваю!$- Я здесь один...$Так выпьем за любовь, большую и чистую!
4;Мой друг! Не гонись за женщиной, как за ушедшим трамваем. Помни, что сзади идет следующий трамвай.$Так выпьем же за то, чтобы чаще ходили трамваи!
4;Молодой человек после свадьбы говорит жене:$- Дорогая! Я забыл тебе сказать об одном своем большом недостатке: к сожалению, я часто бываю беспричинно ревнив.$А супруга его успокаивает:$- Не волнуйся, дорогой! Меня тебе не придется ревновать... без причины!$Так не будем давать поводов для ревности и ревновать без причины! Предлагаю тост за любовь! Без ревности!
4;Мы все любили понемногу: кого-нибудь и как-нибудь... Нет большей радости в удачном браке, чем вспоминание о первой неудачной любви.$За первые неудачи, которые ведут к будущим победам!
4;Один мужчина спрашивает другого:$- Скажи честно, тебе нравятся глупые женщины?$- С чего ты взял? Конечно, нет!$- А плохие хозяйки тебе нравятся? Такие, которые и завтрак приготовить не могут?$- Да нет! А почему ты об этом спрашиваешь?$- Дело в том, что я не могу понять, почему ты пристаешь к моей жене?!$Давайте выпьем за любовь! Любовь слепа!
4;Одна супружеская пара дожила до благодатной свадьбы - 70 лет.$И все эти году супруги были ласковы и счастливы. Когда у них спросили, в чем секрет такого долголетнего семейного счастья, они ответили:$- Весь секрет в том, что все эти семьдесят лет у нас была односпальная кровать.$Так выпьем же за вечную односпальную супружескую кровать.
4;Однажды у лектора спросили: "А что такое любовь?" "Если спршивает юноша, - ответил ему лектор, - я ему говорю: "Подожди, узнаешь". Если этот вопрос задает старик, я отвечу ему: "Вспомни!" Если этим интересуется человек средних лет, мне остается только пожалеть его". Друзья, жалость унижает человека! Давайте лучше не задавать этого глупого вопроса.$Любите и будьте любимыми!
4;Пусть Бог$Вас хранит от ревности,$Она - чудовище с зелеными глазами,$С насмешкой ядовитою над тем,$Кто пищею ей служит...$Я пью за то,$Чтоб молодые ревности не знали!
4;Расскажу вам красивую любовную историю: на одном берегу стоит девушка, на другом джигит.$Так выпьем же за перспективу!
4;С того дня, как я познакомился с вами, говорит мужчина своей новой знакомой, - я не могу не есть, не пить, не курить...$- Вы так сильно полюбили меня?$- Да нет, просто на все денег не хватает!$Предлагаю выпить бокал вина за то, чтобы несмотря на наше трудное время у нас хватало баксов на любовь!
4;С чего начинается любовь мужчины и женщины? Женщина готова любить с первого взгляда, а мужчина при первой возможности.$Так выпьем за то, чтобы ваши взгляды давали нам больше возможностей.
4;Сначала любовь убивает скуку, потом скука убивает любовь. Выпьем за то, чтобы на нашем пути не встречалась скучная любовь!
4;Собрались за столом почтенные гости. И возник у женщин вопрос: "Что же такое любовь?"$Одна женщина и говорит: "Любовь - это, наверное, болезнь".$Встает врач: "Нет, это не болезнь, потому как выделяется очень большое количество энергии. Скорее всегоэто работа".$Встает архитектор: "Ну какая же это работа? Ведь все так совершенно. Скорее, это искусство".$Встает искусствовед: "Да нет же. Искусству нужен зритель. А это происходит один на один. Скорее, это процесс".$Встает юрист: "Какой же это процесс, когда обе стороны удовлетворены. Скорее, это наука".$Встает старенький, весь в перхоти, профессор: "Какая же это наука, когда всякий молодой студент может, а я, старый профессор, не могу!"$Так выпьем за вечных студентов в любви!
4;Существуют разные лекарства от любви, но нет ни одного надежного.$Давайте выпьем за неизлечимо больных этой болезнью!
4;У одного мудреца была дочь. К ней пришли свататься двое: богатый и бедный. Мудрец сказал богатому: "Я не отдам за тебя свою дочь", - и выдал ее за бедняка. Когда его спросили, почему он так поступил, он ответил: "Богач глуп, и я уверен, что он обеднеет. Бедняк же умен, и я предвижу, что он достигнет счастья и благополучия".$Если бы с нами был сегодня тот мудрец, он поднял бы чашу вина за то, что при выборе нашего жениха ценились мозги, а не кошелек.
4;У японцев есть понятие "саби" - открытие нетленного в тленном, любовь к преходящему и недостижимому - опавшему цветку, увядшей ветке, заброшенному дому. Hаша память - свидетельство о бренном, прошедшем, недостижимом. Hо память о минутах радости есть тоже радость.$Так выпьем за тех, кто хоть когда-нибудь нам дарил любовь, за наших случайных подруг, случайных спутников на нашем пути!
4;Ужасно умереть в море от жажды, а среди множества красивых девушек - от неразделенной любви.$Так выпьем же за то, чтобы своевременно утолять жажду любовью!
4;Чтобы дожить до серебряной свадьбы, надо иметь золотой характер жены и железную выдержку мужа.$Выпьем же за чудесный сплав, за расцвет нашей отечественной металлургии!
4;Шли две розы по пустыне - красная и белая. Жара, хочется пить. И тут они увидели колодец с холодной водой и попросили у колодца напится воды. А он в ответ и говорит: - Кто даст мне свой лепесток, тому я дам воды. Белая роза была гордая и не дала лепестка и засохла от жары. А крaсная дала, напилась воды и рассцвела.$Так выпьем за тех, кто дает и цветет!
6;Бизнесмен - архитектору:$- В парке, рядом с виллой, постройте три бассейна: один - с тёплой водой, другой - с холодной, а третий - вообще без воды.$- Зачем же бассейн без воды?$- Некоторые из моих друзей не умеют плавать.$Так выпьем же за то, чтобы все наши друзья были такими же заботливыми!
6;Был у родителей единственный сын. Он весело жил, счастливо рос, сладко елось ему и спалось. Были у него и друзья. И вот однажды встретил он прекрасную девушку, ту, которую ищут всю жизнь, - единственную и неповторимую. В предсвадебных хлопотах отец предложил сыну, что позовет всех его друзей. Сын согласился. Hастал торжественный день бракосочетания. Присутствовали все родственники, но друзей сына не было. Hичего не понимая, сын подошел к отцу. Hа его вопрос отец ответил вместо приглашения на свадьбу я послал просьбу о помощи тебе. И ты видишь, что из этого получилось.$Так выпьем же за друзей, которые всегда придут на помощь и никогда не бросят в беде.
6;В давние времена междуособных войн, рыцарей и крепостей, взяло вражеское войско в осаду большой красивый город. Стояли они под ним не день и не два, а целый месяц, и второй, и третий. Начали осаждённые жители умирать голодной смертью. И пожалели их воины, и сказали:$- Отпускаем на волю всех женщин вашего города, и пусть каждая возьмёт с собой столько, сколько сможет вынести на руках. А потом мы сожжем город.$И вынесли женщины на руках своих мужей, сыновей, братьев и возлюбленных.$Выпьем за мужчин, которые стоят того, чтоб вынести их из осаждённого города!
6;В джунглях жила стая волков. Вожак стал был очень старый. И когда стае пришлось идти на охоту, вожак сказал, что не в состоянии вести стаю. Из стаи вышел молодой, крепкий волк, подошел к вожаку и попросил, чтобы тот разрешил вести стаю ему. Старый волк согласился, и стая отправилась на поиски пропитания.$Через сутки стая пришла с охоты с добычей. Молодой волк рассказал вожаку, что они напали на семерых охотников и без труда задрали их.$Пришло время стае снова идти на охоту, и повел ее молодой волк. Стаи долго не было. И вот старый волк увидел молодого волка, залитого кровью. Он рассказал вожаку, что стая напала на троих человек, и в живых остался только он один. Старый волк удивленно спросил:$- Но ведь в первую охоту стал задрала семерых вооруженных охотников, и все вернулись целыми и с добычей?$На это молодой волк ответил:$- Тогда было просто семь охотников, а в этот раз были три лучших друга.$Так выпьем же за дружбу!
6;В здании человеческого счастья дружба возводит стены, а любовь образует купол.$Так выпьем за друзей и любимых!
6;В молодости мужики чаще пьют за подруг, а в старости за друзей. Потому что кто будет пить с друзьями за старых подруг?$Мой тост за старых друзей!
6;В одном далеком горном селении закончились последние запасы еды. Жители выбрали самого сильного и отважного охотника, дали ему самое лучшее ружье, собрали все патроны и отправили на охоту. Долго бродил охотник по скалам, но так никого и не убил. Остался у него последний патрон. И вдруг когда охотник уже отчаялся, он увидел на вершине самой высокой скалы жирного горного козла. Долго целился охотник и, наконец, выстрелил... (Тут обычно делается пауза.)$А когда дым рассеялся, козел все также стоял на вершине...$Так выпьем же за то, чтобы наша дружба была столь же крепкой, как лоб у этого козла!
6;В первой части тоста я разъясню, что мне нравится в N. Всякое оценочное суждение предполагает выбор комплекса критериев оценки и объединение их в общем суждении. Если в качестве критериев взять духовность, жизнерадостность, энергию, одержимость, иными словами, все, от чего вино жизни бьет ключом, то всего этого в N. навалом, и я склоняюсь перед ним. Во второй части тоста я выражаю свои чувства в поэтической форме. N. - цветок прелестный, милый, бокал игристого шампанского, локальный вихрь жизненной силы и необычный аспект прекрасного. За героиню торжества! Ура!
6;Вольтер заключил: "Все почести этого мира не стоят одного хорошего друга".$Один друг - хорошо, а много - много лучше. Предлагаю выпить за наш тесный дружеский круг!
6;Все вы знаете страну под названием Африка. Там есть страшные хищники - львы, крокодилы и прочие, что могут разодрать вас на кусочки. Там есть ядовитые змеи - гадюки, кобры и прочие, укус которых смертелен, если не отсосать яд.$Если вас укусят в руку - вам повезло: вы можете легко отсосать яд и спасти себе жизнь. Если в ногу - сложнее, но тоже можно. Но вот если вы сядете на ядовитую змею...$Так выпьем же за друзей, которые не оставят нас в беде!
6;Встретились однажды самурай, камикадзе и непревзойденный мастер одного из самых древних и самых непревзойденных единоборств. И зашел у них разговор о дружбе.$Камикадзе сказал:$- У меня не может быть друзей, потому что каждую минуту я могу уйти на задание и не вернуться.$Самурай сказал:$- У меня не может быть друзей, потому что честь защищают в одиночку.$И тут взял слово непревзойденный мастер одного из самых древних и самых непревзойденных единоборств:$- У мнея не может НЕ быть друзей, потому что без них теряют смысл сами понятия "жизнь" и "честь"...$Так давайте же выпьем за друзей!
6;Выпьем за гору! Она никогда не шла к Магомету, у которого нечего было выпить.$И выпьем за наших друзей, которые всегда приходят к нам.
6;Говорят, что супружеская любовь размножает человеческий род, а дружеская - совершенствует.$Выпьем за совершенствование рода человеческого!
6;Давайте выпьем за то, чтобы любое настроение было с кем делить! За вас, друзья!
6;Два приятеля идут по улице. Вдруг один хватает за руку другого:$- Быстрее уходим!$- Что случилось?$- Hа той стороне стоит моя жена и разговаривает с моей любовницей.$Приятель посмотрел и говорит:$- Успокойся, это моя жена разговаривает с моей любовницей.$Так выпьем за настоящих подруг и верных друзей!
6;Две стаpые замужние подpужки pешили pазвлечься и отпpавились на ипподpом. Hадо бы поставить на какую-нибудь лошадь, но на какую? Поpешили так:$- Ты какой номеp бюстгальтеpа носишь? Пеpвый? А я - втоpой. Поставим - два плюс один - на тpетий номеp.$Лошадь под номеpом тpи пpишла пеpвой. Разделив выигpыш, счастливые подpуги веpнулись домой и pассказали все мужьям. Подхлестнутые азаpтом, мужчины на следующий день бpосились на ипподpом.$- Hа какую поставим?$- Слушай, ты за ночь жене сколько?... Hу, ты меня понимаешь...$- Я? Семь!$- А я девять. Поставим на шестнадцать.$Hо на сей pаз пеpвой пpишла лошадь под номеpом два.$Выпьем же за то, чтобы всегда говоpить дpузьям пpавду!
6;Двое несчастных, находящихся в дружбе, подобны двум слабым деревцам, которые одно на другое опершись, легче могут противиться бурям и всяким неистовым ветрам.$За друзей!
6;Древний философ Демокрит говорил, что "завистливый человек причиняет огорчение самому себе, словно своему врагу".$Так давайте выпьем за то, чтобы не быть врагами - ни себе, ни другим! За дружбу!
6;Друзья! Давайте выпьем за моего очень хорошего друга, которого я часто вспоминаю. Я вспоминаю его и днем, и ночью, и рано утром, и поздно вечером. Я вспоминаю его, когда иду на работу, и даже во время работы, когда бываю в гостях и на прогулке, в походах и на отдыхе, и в дождь, и в слякоть, и в мороз. В общем, вспоминаю я моего друга везде и всюду и даже когда сижу с вами, друзья мои, вот за этим столом... и никак не могу вспомнить моего хорошего друга, черт бы его побрал...$Так выпьем же за моего друга!
6;Если человек пьет один, значит ему плохо. Если пьет с друзьями, значит ему хорошо.$За друзей, с которыми приятно пить!
6;Есть близкие друзья, есть не очень близкие. Есть приятели, есть просто знакомые и вообще не знакомые...$Давайте же выпьем за то, чтобы близкие были всегда близко, приятели были всегда приятны, просто знакомые становились приятелями и друзьями, а незнакомые были, по крайней мере, вежливыми и доброжелательными!
6;Жизнь - не те дни, что прошли, а те, что запомнились.$Так давайте выпьем за дружбу, которая подарила нам столько прекрасных общих воспоминаний!
6;Жили были два друга неразлейвода... Всё у них было хорошо, жить друг без друг не могли, были вместе в счастье и в горе.$Но однажды влюбились они обое в одну девушку. Та не смогла просто выбрать между двумя, придумала им такое испытание: "На огромной горе будет гореть костёр, и кто из вас перым доберётся до вершины и продержит костёр горевшим до моего прихода - с тем я и останусь".$Тут они двое лезут на гору и один ломает ногу, кричит: "помоги мне, друг!", а тот не обернулся, побежал дальше, залез на вершину и бросился в костёр... чтобы когда друг прийдёт костёр ещё горел...$Так выпьем же за то, чтобы у нас было по больше таких друзей!
6;Жили Сулико и Шота и полюбили друг друга. Полюбили и поженились. Только поженились, Шота надо ехать в командировку.$- Не волнуйся, - говорит он молодой жене, - через три дня вернусь.$Прошло три дня, прошло три раза по три дня, а Шота не возвращается. Прошло десять раз по три дня, а Шота все нет.$Заволновалась молодая жена, послала в десять городов десяти верным друзьям телеграммы. И пришли из десяти городов от десяти верных друзей телеграммы:$- Не волнуйся, Шота у нас!$Так выпьем за верных друзей, которые не подводят в беде!
6;За друзей этого дома!
6;Знаете ли вы что есть самое ценное украшение дома? Нет, не евроремонт и не дорогостоящая мебель из ценных пород дерева. И даже не цветы и не картины Пикассо и Ренуара. Вы теряетесь в догадках? Так знайте: "Украшение дома - друзья, его посещающие". Предлагаю сделать афоризм девизом, а дабы так оно и было, то дело это надо обмыть! За друзей!
6;Как все знают А. Македонский был тяжело болен. И был у него друг - лекарь. Только этому лекарю доверял Александр и каждый вечер принимал у него из рук в руки чашу с вином, в котором было разведено лекарство... Однажды Македонский получил записку, в которой говорилось, что друг лекарь хочет его отравить. Вечером, ничего не говоря, он одной рукой дал лекарю записку, а другой взял чашу и залпом выпил...О Александр, о великий царь, воскликнул лекарь, прочитав записку. Как же так, ведь тут такое написано, как же ты выпил??! И ответил ему Македонский: - "Лучше умереть, чем усомниться в друзьях"$Так выпьем же за то, чобы и мы не давали своим друзьям повод усомниться в нашей дружбе!
6;Как то раз в лютый холод сидел на дороге и замерзал маленький воробей. По дороге шла корова, задрала хвост и по воле судьбы случилось так, что она "шлепнула" на воробья горячую лепешку. Сидя в лепешке, воробей отогрелся и на радостях громко зачирикал. Как на грех, мимо пробегала кошка, услышала, схватила воробья и съела. Стало быть, "не всяк тот друг, кто тебя из дерьма вытащил..."$Так давайте же выпьем за настоящих друзей. А если их нет рядом в трудную минуту, так чтобы и враги не появлялись!
6;Кто найдет себе друзей без вина и хорошего стола?$За тех, кто имея все блага жизни, не мыслит ее без верных друзей!
6;Кто хочет иметь друга без недостатков, тот останется без друзей навсегда!$За дружбу!
6;Любящие порицать других неспособны к дружбе, - считал Демокрит. Мы согласны с Демокритом. Поэтому не будем порицать друг друга за то, что мы не способны не выпить за это.
